Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
Pac-12,Oregon State,151,0.9790063925129285,-1.513,68.3,0.023448275862068966,0,0.023448275862068966,2.5614649681528663,804,0.8152866242038217,256,1.611676305262581,0.1074059432893094,0.3696551724137931,0.2798507462686567,23.76819144646306,1.2707810961278205,0.05956940212146131,0.5503448275862068,0.3533834586466165,725,-0.1917808219178082,0.7428571428571429,0.02289249122641308,0.7613486411595959,-0.016572788147416802,0.43310344827586206,0.4012738853503185,-5.203855478288876,1.0286624203821657,323,0.7464071598843799,-0.026669008013972508,0.6303448275862069,0.44638949671772427,0.2070063694267516,0.38482758620689655,73,16.597056139149483,146,0.8992031785182596,1.575,68.1,0.010624169986719787,0,0.010624169986719787,2.997560975609756,1106,0.5311653116531165,196,1.6240483643111063,0.25824958253779356,0.3240371845949535,0.3155737704918033,1.3029196285685405,0.17072003092715998,0.4860557768924303,0.4098360655737705,62.48353131934056,753,-0.2692307692307692,0.72,0.07161130418370029,0.6012832888258126 ,-0.018194163259642387,0.4900398406374502,0.41192411924119243,-6.713646242808041,1.056910569105691,390,0.6685706194023538,-0.017857732984077248,0.6759628154050464,0.47544204322200395,0.16802168021680217,0.42363877822045154,78,53.92331205032632
Big Ten,Penn State,163,0.976937637481584,-1.22,72.5,0.015568862275449102,0,0.015568862275449102,2.4324786324786327,854,0.6866096866096866,241,1.5232076714652418,0.20419813701979253,0.35568862275449104,0.28619528619528617,17.27870943247931,1.2077428466022901,0.0368415979370561,0.5616766467065868,0.35181236673773986,835,-0.12727272727272726,0.7,-0.005297896050506352,0.7875298557897332,-0.05462771901870519,0.42035928143712575,0.35327635327635326,-19.17432937556552,0.8233618233618234,289,0.7639424407448366,-0.12094905185325498,0.644311377245509,0.4052044609665427,0.21652421652421652,0.362874251497006,55,-4.423743202172805,160,0.910811327963975,1.65,66.8,0.010321100917431193,0,0.010321100917431193,2.8,1165,1.0480769230769231,436,1.5085966437736475,0.13381596736730067,0.3360091743119266,0.3037542662116041,1.2859923664179458,0.05051475731617096,0.4988532110091743,0.35172413793103446,21.973919432534366,872,-0.23333333333333334,0.5660377358490566,0.002442314275787735,0.7453603504468709 ,-0.028873894834087897,0.47706422018348627,0.4423076923076923,-12.011540250980566,1.1754807692307692,489,0.7130310561905145,-0.06403865352354438,0.6639908256880734,0.46459412780656306,0.24278846153846154,0.4105504587155963,90,2.129698048486905
ACC,Pittsburgh,145,0.938066052144589,-1.316,71.9,0.013888888888888888,0,0.013888888888888888,2.666590909090909,1173,1.1568181818181817,509,1.5453449466343556,0.23394965855731678,0.3421717171717172,0.3062730627306273,36.857798474281445,1.0524745039942456,0.10872506924566798,0.42803030303030304,0.39823008849557523,792,0,0.6101694915254238,0.0517214243881558,0.8823620637094703,0.007125327536288506,0.5555555555555556,0.39090909090909093,3.135144115966942,1.134090909090909,499,0.7235803149418204,-0.04306523868255941,0.6578282828282829,0.4510556621880998,0.24772727272727274,0.4015151515151515,68,40.9633681154194,135,0.9452530401034676,1.607,67.7,0.013100436681222707,0,0.013100436681222707,2.8330434782608696,977,0.7594202898550725,262,1.5365174547915053,0.24438332290522707,0.3304221251819505,0.32158590308370044,1.2105064808895496,0.2433476147649989,0.47889374090247455,0.46200607902735563,80.06136525768463,687,-0.09210526315789473,0.6764705882352942,0.07698409152535529,0.7301746823553092 ,-0.0642342015967084,0.5021834061135371,0.34492753623188405,-22.1607995508644,0.8869565217391304,306,0.7397182673785783,-0.005623790046885772,0.6695778748180495,0.45652173913043476,0.19710144927536233,0.4119359534206696,76,52.88807087791909
Big Ten,Purdue,162,0.9842450733296935,-1.34,71.3,0.012035010940919038,0,0.012035010940919038,3.094168466522678,1433,1.6155507559395248,748,1.3916951467256018,0.30770669719936866,0.32713347921225383,0.411371237458194,79.29461343490247,1.2351563648340989,0.18397822142668788,0.47155361050328226,0.43387470997679817,914,0,0.7083333333333334,0.13258688457588624,0.8787924887290395,0.10260805457678931,0.5065645514223195,0.4427645788336933,47.50752926905345,1.2548596112311015,581,0.8108320663134417,0.04744733339796551,0.6728665207877462,0.46991869918699186,0.1857451403887689,0.45076586433260396,89,121.18441250236003,157,0.8973566770011824,1.494,69.2,0.02403846153846154,0,0.02403846153846154,2.9645962732919253,955,0.8416149068322981,271,1.6519507570308753,0.19629136498325095,0.2980769230769231,0.3064516129032258,1.07405571984039,0.10739170873546158,0.6033653846153846,0.448207171314741,53.910637785201715,832,-0.07777777777777778,0.59375,0.0619657980389641,0.6950934142911593 ,0.007177040844861702,0.3870192307692308,0.42857142857142855,2.311007152045468,1.1149068322981366,359,0.7029527784172616,0.004923433994129952,0.7019230769230769,0.5051369863013698,0.19875776397515527,0.44591346153846156,90,51.55554396841813
Conference USA,Rice,151,1.0923459330588365,-1.587,68.1,0.014102564102564103,0,0.014102564102564103,3.1672413793103447,1286,1.9753694581280787,802,1.709191767887114,0.3703928575595341,0.3346153846153846,0.3716475095785441,45.90609919201355,1.4341482596272834,0.12967824630512303,0.45384615384615384,0.3728813559322034,780,-0.23595505617977527,0.48,0.13330019775273713,0.9391832787048412,0.14463626198554505,0.5205128205128206,0.458128078817734,58.72232236613129,1.4507389162561577,589,0.8419942762456863,0.014068628948162937,0.6653846153846154,0.4605009633911368,0.21921182266009853,0.4307692307692308,89,103.97415424713498,158,0.9138060194374236,1.305,71.5,0.0170316301703163,0,0.0170316301703163,2.799728997289973,1033,0.924119241192412,341,1.4871650014638755,0.1646537059307473,0.354014598540146,0.2920962199312715,1.1033254148509224,0.004550633990550015,0.537712895377129,0.3574660633484163,2.0113802238231067,822,0,0.7567567567567568,0.008929640431344239,0.7922945781646242 ,0.018296052571267037,0.4489051094890511,0.41192411924119243,6.751243398797538,1.1598915989159893,428,0.7072996064194217,-0.07641066665024952,0.6459854014598541,0.4444444444444444,0.22493224932249323,0.3905109489051095,78,7.340164434564965
Big Ten,Rutgers,157,0.9860493083105031,-1.084,74.8,0.018741633199464525,0,0.018741633199464525,2.1853846153846153,852,0.7589743589743589,296,1.5004323451788442,0.20137542091723404,0.41231593038821956,0.2727272727272727,24.634730435696103,1.2022503953695507,0.0711986428777344,0.46318607764390896,0.35260115606936415,747,-0.2857142857142857,0.6206896551724138,-0.0024401366467479762,0.8722902272706072,-0.061855322260657604,0.5220883534136547,0.29743589743589743,-24.123575681656465,0.8692307692307693,339,0.7241815804502567,-0.1454360175800201,0.5876840696117804,0.37585421412300685,0.258974358974359,0.3333333333333333,49,-1.8227820751207384,150,0.8441531213196075,1.848,64.1,0.01683937823834197,0,0.01683937823834197,3.0710526315789473,1400,1.0219298245614035,466,1.464945832324919,0.2196353848137351,0.3238341968911917,0.34,1.2202345526989196,0.06592892966062883,0.38082901554404147,0.38095238095238093,19.383105320224878,772,-0.30434782608695654,0.7058823529411765,0.030884952117631582,0.749904062267956 ,0.022981369246559413,0.5906735751295337,0.40789473684210525,10.479504376431093,1.0350877192982455,472,0.619611076913431,-0.05951276469084712,0.6761658031088082,0.4501915708812261,0.18201754385964913,0.41450777202072536,92,23.84318303481158
Mountain West,San Diego State,133,0.8552100899678623,-1.906,63.4,0.011795543905635648,0,0.011795543905635648,3.0705627705627707,1419,0.7489177489177489,346,1.3399350756101118,0.1608242304537045,0.27522935779816515,0.3523809523809524,18.71823467004485,1.2036643613504108,0.06522032986078345,0.3761467889908257,0.37630662020905925,763,-0.07692307692307693,0.6875,0.03784596552825857,0.733961338661211,0.024252944940544186,0.6055045871559633,0.4393939393939394,11.204860562531413,1.0108225108225108,467,0.7123031220892707,-0.008854641405455083,0.7247706422018348,0.4538878842676311,0.17316017316017315,0.4259501965923984,91,28.876471698061287,139,0.9066135955107018,1.154,73.2,0.024285714285714285,0,0.024285714285714285,2.812137203166227,1066,0.5013192612137203,190,1.389272124253365,0.23645656197329304,0.3385714285714286,0.3291139240506329,1.2297401273377198,0.09690548705303521,0.45,0.3682539682539683,30.525228421706093,700,-0.15217391304347827,0.5849056603773585,0.02669466026715553,0.7193129511235948 ,-0.022797544462907146,0.5414285714285715,0.40633245382585753,-8.640269351441807,0.941952506596306,357,0.7164753872181374,-0.08067806263641811,0.6614285714285715,0.42764578833693306,0.22691292875989447,0.3942857142857143,46,18.68626218700887
Mountain West,San José State,46,0.8955215145034086,-1.454,68.7,0.06201550387596899,0,0.06201550387596899,2.917105263157895,443,0.7302631578947368,111,1.5640079097138921,0.21077425715512718,0.29069767441860467,0.32,23.619432233426252,1.3977552008024272,0.23385576468738864,0.39147286821705424,0.40594059405940597,258,0,0.6071428571428571,0.0919554734121178,0.692708355527037,0.018640690659225943,0.5891472868217055,0.4342105263157895,2.8333849802023434,0.9736842105263158,148,0.7132070430823675,0.043259250566622144,0.7093023255813954,0.4808743169398907,0.21710526315789475,0.43410852713178294,22,23.724512140326393,43,0.8591118456794377,1.488,69.3,0.034482758620689655,0,0.034482758620689655,3.0952380952380953,390,0.8095238095238095,102,1.5328049995849256,0.36385465501441977,0.2660098522167488,0.37037037037037035,1.16441867891062,0.20008603487212567,0.3694581280788177,0.4533333333333333,15.006452615409426,203,0,0.6111111111111112,0.058994486333199835,0.6767089248544157 ,-0.009325137490475558,0.6206896551724138,0.40476190476190477,-1.1749673237999203,1.0238095238095237,129,0.6549624051020172,-0.05149174929623557,0.7339901477832512,0.4429530201342282,0.1746031746031746,0.4236453201970443,23,11.975880725639566
American Athletic,SMU,137,0.9051305062766811,-1.335,71.4,0.013853904282115869,0,0.013853904282115869,2.416201117318436,865,0.6005586592178771,215,1.5462389873354325,0.2239645147778576,0.3211586901763224,0.34509803921568627,76.76879434031312,1.1020794461175285,0.1802084374185754,0.5365239294710328,0.4647887323943662,794,-0.1917808219178082,0.6363636363636364,0.07014558225401253,0.7255736792573598,-0.04343113262439647,0.4508816120906801,0.37988826815642457,-15.548345479533937,0.888268156424581,318,0.6847494659127354,-0.0026258978825004363,0.6788413098236776,0.4749536178107607,0.2430167597765363,0.4332493702770781,73,55.69559230968595,137,0.9465710505590512,1.65,66.9,0.01466275659824047,0,0.01466275659824047,2.648888888888889,954,0.9555555555555556,344,1.51820066796012,0.1331029759654223,0.33284457478005863,0.2775330396475771,1.2348995102032359,0.13581733919279643,0.4560117302052786,0.3858520900321543,42.23919248895969,682,-0.37333333333333335,0.5192307692307693,0.028257018428074623,0.8009725200830148 ,-0.05283046682230346,0.5278592375366569,0.3861111111111111,-19.018968056029248,1.0472222222222223,377,0.7725968191761171,-0.024050745002646094,0.6671554252199413,0.45494505494505494,0.23333333333333334,0.39589442815249265,75,19.271286567946895
SEC,South Carolina,129,1.0468378957402829,-1.242,72.5,0.018158236057068743,0,0.018158236057068743,2.5976525821596246,1107,0.9953051643192489,424,1.5822506524544306,0.27277715251530893,0.3450064850843061,0.34210526315789475,48.11295002786189,1.3639684490132893,0.14448333341700267,0.43190661478599224,0.3783783783783784,771,0,0.5116279069767442,0.05127584309593195,0.9280680366076717,-0.0009943596640045245,0.5525291828793775,0.38028169014084506,-0.42359721686592744,1.091549295774648,465,0.8137155949700079,-0.06539613374674978,0.6549935149156939,0.41386138613861384,0.22535211267605634,0.38910505836575876,65,39.533675026963536,128,0.9790282341415035,1.359,71.2,0.014322916666666666,0,0.014322916666666666,3.164850136239782,1162,0.8337874659400545,306,1.4989939605293754,0.3583238574617959,0.3033854166666667,0.3948497854077253,1.2441150205957794,0.19892465296186945,0.4986979166666667,0.4490861618798956,76.18814208439599,768,0,0.6666666666666666,0.14988318328382905,0.7679583697135045 ,0.09620554720806951,0.4778645833333333,0.4768392370572207,35.30743582536151,1.237057220708447,454,0.8025085041500489,0.0591043476137986,0.6966145833333334,0.5065420560747663,0.18256130790190736,0.47265625,80,115.1102847619807
Sun Belt,Southern Mississippi,160,0.9744367292259625,-1.369,71.2,0.02068126520681265,0,0.02068126520681265,2.741404358353511,1132,0.7627118644067796,315,1.6013957217951744,0.15228925015748548,0.33941605839416056,0.26523297491039427,19.65063837586468,1.217172703244088,0.04888218501458876,0.48905109489051096,0.36069651741293535,822,-0.1,0.6666666666666666,0.024965378909844085,0.7859569215947291,0.0012707102798006774,0.5024330900243309,0.4019370460048426,0.5248033455576798,0.9878934624697336,408,0.7835109454806057,-0.04045517372015951,0.6605839416058394,0.44751381215469616,0.23486682808716708,0.38564476885644766,70,20.521541463891836,152,0.9220744944182437,1.497,69,0.008149010477299184,0,0.008149010477299184,2.933808553971487,1441,0.8961303462321792,440,1.4189458215144937,0.20594277804129907,0.3329452852153667,0.32167832167832167,1.3757303451450387,0.11517283762123495,0.4086146682188591,0.3646723646723647,40.425666005053465,859,-0.22826086956521738,0.7213114754098361,0.05234802503131169,0.7418134112612135 ,0.022178400828998527,0.5715948777648429,0.43584521384928715,10.889594807038277,1.0936863543788187,537,0.7502242609864581,-0.024315324638594763,0.6670547147846333,0.4642233856893543,0.20570264765784113,0.4167636786961583,92,44.96695350189674
American Athletic,South Florida,152,1.0824728634207799,-1.47,69.6,0.01764705882352941,0,0.01764705882352941,2.6896135265700485,1114,0.857487922705314,355,1.6158270741709735,0.18087514004999752,0.37529411764705883,0.2852664576802508,26.47165118046716,1.4334443430061803,0.06317816510851351,0.4929411764705882,0.3341288782816229,850,-0.3835616438356164,0.7878787878787878,0.0038525513644071087,0.8518767591646969,-0.05099101084453075,0.48705882352941177,0.3285024154589372,-21.11027848963573,0.8695652173913043,360,0.8410040416383541,-0.10249435219623948,0.6247058823529412,0.3785310734463277,0.21497584541062803,0.34352941176470586,73,3.2746686597460424,156,0.9517026719855463,1.506,69,0.01734820322180917,0,0.01734820322180917,2.794675925925926,1207,0.5439814814814815,235,1.6821828354988595,0.21725947736629933,0.32342007434944237,0.27586206896551724,1.2164481528188247,0.17386956136429196,0.4547707558859975,0.42779291553133514,63.81012902069515,807,-0.17073170731707318,0.6888888888888889,0.0530404484981112,0.7516450628618588 ,-0.03631400425517788,0.5353159851301115,0.36574074074074076,-15.687649838236846,1.0069444444444444,435,0.741324384893712,-0.025459856510308396,0.6765799256505576,0.45787545787545786,0.2152777777777778,0.3990086741016109,82,42.80364193797574
Pac-12,Stanford,91,0.8443345487560436,-1.601,68.2,0.011705685618729096,0,0.011705685618729096,3.5501432664756445,1239,0.9140401146131805,319,1.246159552115552,0.18287406003356468,0.2993311036789298,0.3687150837988827,50.21436679848527,1.2019709669282017,0.21459131110463792,0.391304347826087,0.452991452991453,598,-0.10294117647058823,0.68,0.1431370285391926,0.7172282860996589,0.1128918982786355,0.5836120401337793,0.4785100286532951,39.399272499243786,1.320916905444126,461,0.7248730612707843,0.1261610652038881,0.7006688963210702,0.5298329355608592,0.1346704871060172,0.4816053511705686,68,85.59594306643719,100,0.895468119704862,1.182,73.1,0.020676691729323307,0,0.020676691729323307,2.5502057613168723,620,0.5802469135802469,141,1.5038819898784388,0.03440324995785648,0.3458646616541353,0.28804347826086957,1.1846590841058389,-0.02022678722200768,0.5300751879699248,0.3617021276595745,-5.703953996606165,532,0,0.8181818181818182,-0.04150221602918218,0.6863019271769112 ,-0.05098482762355804,0.4567669172932331,0.3786008230452675,-12.389313112524604,0.8600823045267489,209,0.6775901797102702,-0.08163614057405319,0.6541353383458647,0.42528735632183906,0.2222222222222222,0.37781954887218044,39,-22.079178927524918
ACC,Syracuse,143,0.8146745724043493,-1.362,71.3,0.021683673469387755,0,0.021683673469387755,3.098292682926829,1270,1.053658536585366,432,1.5032178357652106,0.22603499863985715,0.3048469387755102,0.30962343096234307,47.179318614879136,0.9598868572119235,0.13032960943336777,0.461734693877551,0.4585635359116022,784,0,0.6981132075471698,0.08017279335972577,0.7591713615114594,0.04922250600075483,0.5229591836734694,0.4317073170731707,20.181227460309483,1.121951219512195,460,0.6333500119463289,0.01620753269559476,0.6951530612244898,0.5155963302752293,0.18292682926829268,0.4528061224489796,76,62.85546999402501,140,0.9332216260929589,1.465,69.2,0.006963788300835654,0,0.006963788300835654,2.856666666666667,1028,0.775,279,1.49971557914369,0.10119529461959124,0.3635097493036212,0.2681992337164751,1.250474170249839,3.507473679044098e-05,0.4777158774373259,0.33527696793002915,0.012030634719121256,718,-0.1206896551724138,0.5957446808510638,-0.0017918186170438005,0.7683066393152922 ,-0.0025317956758807653,0.5013927576601671,0.37222222222222223,-0.9114464433170755,0.9,324,0.728816591487025,-0.06060940407604106,0.6364902506963789,0.424507658643326,0.20833333333333334,0.36768802228412256,58,-1.2865257670374488
Big 12,TCU,157,1.0866747679621445,-1.35,70.9,0.021739130434782608,0,0.021739130434782608,1.9756493506493507,609,0.5974025974025974,184,1.7058787068746082,0.18442279300721404,0.38858695652173914,0.27972027972027974,-5.312683986873819,1.2794773818241936,-0.01267943672284921,0.5692934782608695,0.3412887828162291,736,-0.23333333333333334,0.46875,-0.08167677999851569,0.871676441930162,-0.17531036681151493,0.41847826086956524,0.2564935064935065,-53.9955929779466,0.6493506493506493,200,0.7586197009886536,-0.2507978419532684,0.6114130434782609,0.33555555555555555,0.3051948051948052,0.3138586956521739,60,-60.11411007890755,156,0.839426388666745,1.618,67.5,0.0068415051311288486,0,0.0068415051311288486,3.335375494071146,1688,0.5513833992094862,279,1.1681463006585397,0.2681454719985832,0.2976054732041049,0.3946360153256705,1.101802232789767,0.17837432003318543,0.3990877993158495,0.46,62.4310120116149,877,-0.07865168539325842,0.7424242424242424,0.12357035369240217,0.7318603267405973 ,0.09033000911756241,0.5769669327251995,0.45652173913043476,45.706984613486576,1.1936758893280632,604,0.730206546940439,0.06231368830617938,0.7023945267958951,0.5032467532467533,0.16403162055335968,0.4709236031927024,89,108.37120018823671
American Athletic,Temple,122,0.8789168144633775,-2.194,59.3,0.014084507042253521,0,0.014084507042253521,3.247910863509749,1166,1.2701949860724233,456,1.3797703336681508,0.12377649477051418,0.30985915492957744,0.32323232323232326,48.54829320726506,1.2494607253337757,0.18182881351035604,0.41784037558685444,0.42696629213483145,639,0,0.7567567567567568,0.08741498737486887,0.7243416773440097,0.03730905024339492,0.5618153364632238,0.4456824512534819,13.393949037378777,1.3983286908077994,502,0.7351741004315143,0.07108941262580364,0.6901408450704225,0.5056689342403629,0.1894150417827298,0.4491392801251956,91,55.85817693254121,121,0.9099415913456302,1.225,72.5,0.02830188679245283,0,0.02830188679245283,1.4643478260869565,337,0.7130434782608696,164,1.6041828844010426,0.031942211334934974,0.36981132075471695,0.17857142857142858,1.0826354873504644,0.03104394030260466,0.560377358490566,0.3434343434343434,9.220050269873584,530,0,0.45454545454545453,-0.08416222655884129,0.7125106565685437 ,-0.22167115108263274,0.4339622641509434,0.26521739130434785,-50.98436474900553,0.7869565217391304,181,0.7244572764071613,-0.1522953697539914,0.630188679245283,0.39221556886227543,0.34347826086956523,0.3132075471698113,37,-44.60598007618588
SEC,Tennessee,140,0.8725556254916521,-1.148,74.2,0.020075282308657464,0,0.020075282308657464,2.7882618510158013,1235,0.909706546275395,403,1.5447551411894662,0.27956209962415196,0.3337515683814304,0.3233082706766917,61.57255174429371,1.258824233504218,0.18109574042439328,0.42659974905897113,0.4,797,-0.21212121212121213,0.6923076923076923,0.05766735532906393,0.6941799851184706,-0.01234636223684634,0.5558343789209536,0.41309255079006774,-5.4694384709229285,1.074492099322799,476,0.6375590468330667,-0.05348895725566944,0.6662484316185696,0.4632768361581921,0.20993227990970656,0.41656210790464243,66,45.960882197263956,133,0.9143319917933497,1.427,70.3,0.013959390862944163,0,0.013959390862944163,2.3821022727272725,839,0.4346590909090909,153,1.5089187370090764,0.3886348092303868,0.33375634517766495,0.40304182509505704,1.2688446854452133,0.272334382245273,0.5304568527918782,0.45454545454545453,113.83577177852413,788,-0.08641975308641975,0.6862745098039216,0.0655648908873194,0.5156668005014986 ,-0.1781221917454302,0.4467005076142132,0.3664772727272727,-62.699011494391435,0.8238636363636364,290,0.6414913208285572,-0.09627775392073151,0.666243654822335,0.44,0.23295454545454544,0.4276649746192893,81,51.66513401920769
Big 12,Texas,156,0.9854149339162723,-1.126,74.2,0.017759562841530054,0,0.017759562841530054,2.1326599326599327,633,0.48148148148148145,143,1.7956305478432182,0.2769007544206179,0.3674863387978142,0.26765799256505574,68.23709155267292,1.2367931330755506,0.16018096608608667,0.5819672131147541,0.38028169014084506,732,0,0.5806451612903226,0.030235229254683235,0.6913041561614959,-0.1354646633758952,0.4057377049180328,0.32996632996632996,-40.233005022640874,0.7777777777777778,231,0.6877847083920882,-0.1130758426019829,0.6325136612021858,0.42332613390928725,0.29292929292929293,0.366120218579235,54,22.13218781442813,145,0.8583087558547735,1.61,67.6,0.011166253101736972,0,0.011166253101736972,3.144341801385681,1362,0.8960739030023095,388,1.5017193140963623,0.21389404414637084,0.2977667493796526,0.30833333333333335,1.2103870679593525,0.1259190608969746,0.45161290322580644,0.3873626373626374,45.83453816649876,806,-0.5157894736842106,0.6451612903225806,0.07344208913977321,0.6781423428280251 ,0.04111647800149527,0.5372208436724566,0.48036951501154734,17.80343497464745,1.1709006928406467,507,0.6906595258904159,0.013886489843689415,0.7022332506203474,0.5017667844522968,0.18475750577367206,0.4441687344913151,95,59.194323846657205
SEC,Texas A&M,147,0.9274996132287188,-1.37,70.4,0.014986376021798364,0,0.014986376021798364,2.748882681564246,984,0.9245810055865922,331,1.6065749642900469,0.11919102650798158,0.3133514986376022,0.24347826086956523,28.714952438342124,1.2351986685033267,0.07824237721619107,0.5,0.3569482288828338,734,0,0.6341463414634146,0.032127208465939645,0.7211115090958595,-0.016150341216254253,0.4877384196185286,0.441340782122905,-5.781822155419023,1.1787709497206704,422,0.7703582096773371,-0.0076042957992779065,0.6866485013623979,0.4801587301587302,0.20670391061452514,0.40599455040871935,64,23.581371013999696,146,0.9278954371236594,1.561,68.5,0.0048134777376654635,0,0.0048134777376654635,3.1592050209205023,1510,1.1631799163179917,556,1.61172750466096,0.3227223554369156,0.2972322503008424,0.3481781376518219,1.3286094528611188,0.19020064713615786,0.4055354993983153,0.3857566765578635,64.0976180848852,831,0,0.7045454545454546,0.11435889772336792,0.7949106803545379 ,0.09359540716814878,0.5752105896510229,0.4560669456066946,44.738604626375114,1.299163179916318,621,0.7148173291229063,0.026232572286302394,0.7027677496991577,0.4726027397260274,0.20292887029288703,0.43561973525872444,86,95.03224400811875
Big 12,Texas Tech,158,0.8227819813645721,-1.35,71.2,0.012600229095074456,0,0.012600229095074456,2.982937365010799,1381,0.7300215982721382,338,1.4189651851652383,0.1706545012366386,0.30927835051546393,0.3037037037037037,27.334683197696783,1.0647154473579887,0.06990967569743423,0.44788087056128295,0.40153452685422,873,0,0.7407407407407407,0.04419483781788483,0.7090950309346041,0.025421624729594704,0.5303550973654066,0.4146868250539957,11.770212249802348,0.9244060475161987,428,0.6518483355196258,-0.012428892071109397,0.6907216494845361,0.47429519071310117,0.1771058315334773,0.4215349369988545,72,38.58209341501345,155,0.9857347350291049,1.368,70.5,0.013365735115431349,0,0.013365735115431349,2.958421052631579,562,1.5473684210526315,294,1.5595911658710127,0.28660005478328865,0.29526123936816523,0.3333333333333333,1.103306795289664,0.20210314654370876,0.7533414337788579,0.45645161290322583,125.30395085709942,823,0,0.5945945945945946,0.1550296477088551,0.8010985519618807 ,0.03418845576701291,0.23086269744835966,0.4631578947368421,6.495806595732454,1.4052631578947368,267,0.832327570348595,0.09990618405525624,0.7047387606318347,0.5224137931034483,0.23684210526315788,0.4665856622114216,85,127.58940006438776
Mid-American,Toledo,145,0.9264657654470878,-1.571,68.5,0.014905149051490514,0,0.014905149051490514,2.584455958549223,998,0.9067357512953368,350,1.6005314745402068,0.26575495034689695,0.31978319783197834,0.3008474576271186,47.62197157172809,1.2529788978024796,0.1400646222697885,0.46070460704607047,0.38529411764705884,738,-0.1917808219178082,0.6,0.01612030268367908,0.7108292350379803,-0.08257193701059198,0.5230352303523035,0.36528497409326427,-31.87276768608851,0.8601036269430051,332,0.7007173440055244,-0.10123781852851098,0.6802168021680217,0.42231075697211157,0.25647668393782386,0.38346883468834686,73,11.896783380555162,143,0.9702094206951908,1.403,70.7,0.013563501849568433,0,0.013563501849568433,2.857142857142857,1180,0.7433414043583535,307,1.6159827929519848,0.15353331701787704,0.34895191122071517,0.2862190812720848,1.2534656824098795,-0.008191123429062315,0.4833538840937115,0.33163265306122447,-3.2109203841924274,811,0,0.6440677966101694,-0.0034605228581382837,0.8014969722471992 ,0.011802378376247388,0.5092478421701603,0.4188861985472155,4.874382269390171,1.1404358353510895,471,0.7397792746476124,-0.08760684233713892,0.6510480887792849,0.42992424242424243,0.22033898305084745,0.3797780517879161,66,-2.806484037950148
Sun Belt,Troy,50,1.2152718710272903,-1.217,73,0.0599250936329588,0,0.0599250936329588,2.057142857142857,245,0.6134453781512605,73,1.8605331498627984,0.5665176277274768,0.32209737827715357,0.4069767441860465,47.23248142405124,1.4815577505808346,0.32351014674007694,0.5468164794007491,0.4383561643835616,267,0,0.5882352941176471,0.11761856359012793,0.8400540857175643,-0.1395000133933915,0.44569288389513106,0.3445378151260504,-16.600501593813586,1,119,0.9016031938155851,-0.09567049450828093,0.6779026217228464,0.39779005524861877,0.29411764705882354,0.40074906367041196,26,31.404156478564158,47,1.1031341741385912,1.568,68.5,0.07391304347826087,0,0.07391304347826087,2.243820224719101,200,0.5730337078651685,51,1.9700910732324386,0.2775785652803548,0.3782608695652174,0.26436781609195403,1.4149420345488177,-0.0837896009728127,0.6,0.2826086956521739,-11.562964934248152,230,0,0.4444444444444444,-0.051744724773566876,0.8607548671533928 ,0.013948348992751413,0.3869565217391304,0.33707865168539325,1.2414030603548758,1.0449438202247192,93,0.6961952215027037,-0.2521022508902884,0.6217391304347826,0.34265734265734266,0.23595505617977527,0.3130434782608696,19,-11.901286697920382
